Time (s),MGM - ESC throttle (μs),MGM - force Fz (thrust) (N),MGM - torque MZ (torque) (N⋅m),MGM - voltage (V),MGM - current (A),MGM - rotation speed (rpm),MGM - electrical power (W),MGM - mechanical power (W),MGM - motor & ESC efficiency (%),MGM - propeller efficiency (N/W),MGM - powertrain efficiency (N/W)
6.5,1300,3.322040081,0.066055819,16.97411346435547,4.706790447235107,4803.937601024898,79.89359283447266,33.23051452636719,41.59346520900726,0.099969566,0.041580807
6.6,1300,3.3772101402282715,0.065975562,16.97369956970215,4.703118324279785,4851.061899253673,79.82931518554688,33.515716552734375,41.98422133922577,0.10076496750116348,0.042305388
6.7,1300,3.4552319049835205,0.065125376,16.97369384765625,4.689099311828613,4877.345778576203,79.59133911132812,33.26307678222656,41.792333126068115,0.10387589782476425,0.043412160128355026
6.8,1300,3.470869302749634,0.063973159,16.973569869995117,4.678605556488037,4890.8193557958875,79.41263580322266,32.76483917236328,41.25897288322449,0.10593274235725403,0.043706764
6.9,1300,3.480509042739868,0.063063696,16.973594665527344,4.667912006378174,4895.860946095247,79.23124694824219,32.33233642578125,40.807560086250305,0.10764792561531067,0.043928489089012146
7,1300,3.4775502681732178,0.062814623,16.97350311279297,4.672680377960205,4897.5284593722945,79.31175231933594,32.21561050415039,40.618959069252014,0.10794612765312195,0.043846592
7.1,1300,3.4559473991394043,0.063824169,16.973539352416992,4.666127681732178,4900.006124154095,79.20069885253906,32.74993133544922,41.350558400154114,0.10552532970905304,0.043635312
7.2,1300,3.4686977863311768,0.064834781,16.97351074,4.667245388031006,4901.383381712174,79.21954345703125,33.277854919433594,42.00713038444519,0.10423441231250763,0.043785884976387024
7.3,1300,3.498627185821533,0.064480841,16.97397804260254,4.661101818084717,4900.7824707759155,79.11743927001953,33.092132568359375,41.82659387588501,0.10572384297847748,0.044220682233572006
7.4,1300,3.4768447875976562,0.063135996,16.974328994750977,4.683308124542236,4902.091535725322,79.49600982666016,32.41059875488281,40.77009558677673,0.10727492719888687,0.043736089020967484
7.5,1300,3.4784538745880127,0.062845573,16.97480583190918,4.700483798980713,4902.789781410712,79.78980255126953,32.266109466552734,40.43888747692108,0.10780519247055054,0.043595220893621445
7.6,1300,3.480621814727783,0.063168101,16.974470138549805,4.714447498321533,4902.636493751899,80.02524567,32.430686950683594,40.52556753158569,0.10732495039701462,0.043494046
7.7,1300,3.4537107944488525,0.064007342,16.97412872314453,4.704075813293457,4903.137156,79.84758758544922,32.86491012573242,41.159552335739136,0.10508809238672256,0.043253791
7.8,1300,3.4839210510253906,0.06488549,16.973806381225586,4.699318885803223,4903.3329909088625,79.76532745361328,33.31713104248047,41.768938302993774,0.10456845909357071,0.043677136301994324
7.9,1300,3.495541811,0.064469628,16.973989486694336,4.701191425323486,4903.201851276798,79.79797363,33.10271072387695,41.48314595222473,0.10559684783220291,0.043804895132780075
8,1300,3.4802324771881104,0.063064009,16.974319458007812,4.707488536834717,4902.403357,79.90641784667969,32.37570571899414,40.51702916622162,0.10749518871307373,0.043553855270147324
8.1,1300,3.477189540863037,0.060944449,16.976688385009766,4.606634140014648,4898.716875860201,78.20539093017578,31.264041900634766,39.97683525085449,0.1112200915813446,0.044462275
8.2,1300,3.450634002685547,0.063474208,16.97406768798828,4.705533027648926,4893.610590009024,79.87203979492188,32.52784729003906,40.72495102882385,0.10608246177434921,0.043202027678489685
8.3,1300,3.4247727394104004,0.063573137,16.974210739135742,4.6951751708984375,4896.469433988024,79.69689178466797,32.59757614135742,40.90194106,0.10506218671798706,0.042972475
8.4,1300,3.460590362548828,0.06444633,16.97384262084961,4.697843074798584,4896.307403687074,79.74044799804688,33.044219970703125,41.43972098827362,0.10472604632377625,0.043398179
8.5,1300,3.4736135005950928,0.064001493,16.97372055053711,4.704450607299805,4897.307561947618,79.85202789,32.822837829589844,41.104573011398315,0.10582917183637619,0.043500628
8.6,1300,3.4590647220611572,0.062573932,16.974584579467773,4.703627109527588,4900.628600274294,79.84211730957031,32.11248016357422,40.219977498054504,0.10771714150905609,0.043323811143636703
8.7,1300,3.4675965309143066,0.062376399,16.975017547607422,4.703239917755127,4901.223099939652,79.83757781982422,32.014991760253906,40.1001513,0.10831165313720703,0.043433137238025665
8.8,1300,3.4632091522216797,0.063393198,16.97485924,4.709901332855225,4900.538842,79.94991302490234,32.532325744628906,40.69088399410248,0.10645439475774765,0.043317236
8.9,1300,3.442356824874878,0.064329512,16.97494888305664,4.706857204437256,4901.481882146924,79.89865875,33.01918029785156,41.32632315158844,0.10425324738025665,0.043084037
9,1300,3.479358196258545,0.064872615,16.974979400634766,4.703102111816406,4901.818182447819,79.83506012,33.300228118896484,41.71128273010254,0.10448451340198517,0.043581832
9.1,1300,3.4808461666107178,0.064155594,16.974924087524414,4.698659896850586,4903.634320641206,79.75939178466797,32.94437026977539,41.30468964576721,0.10565830022096634,0.043641832
9.2,1300,3.483391523361206,0.062954567,16.97511863708496,4.696271896362305,4904.305755557375,79.71977233886719,32.332061767578125,40.55714309215546,0.10773799568414688,0.043695454
9.3,1300,3.4978108406066895,0.062913939,16.975086212158203,4.699832439422607,4906.227971142032,79.78005981445312,32.32386016845703,40.516215562820435,0.10821142047643661,0.043843172
9.4,1300,3.4755923748016357,0.064032331,16.975059509277344,4.666970252990723,4905.015075,79.22209930419922,32.89033508300781,41.51661396026611,0.10567215085029602,0.043871499598026276
9.5,1300,3.4764599800109863,0.064511858,16.974376678466797,4.666265964508057,4903.713587263253,79.20695495605469,33.12784957885742,41.82442128658295,0.10494070500135422,0.043890841
9.6,1300,3.502943515777588,0.06485711,16.973812103271484,4.675301551818848,4903.732821075956,79.3576889,33.305274963378906,41.96855425834656,0.10517684370279312,0.044141199
9.7,1300,3.4855716228485107,0.063318335,16.973684310913086,4.682551860809326,4903.211176761745,79.48015594482422,32.511627197265625,40.905338525772095,0.10721000283956528,0.043854613
9.8,1300,3.484450578689575,0.062820561,16.973735809326172,4.676324844360352,4902.89003,79.37470245361328,32.25392532348633,40.63501954078674,0.10803183168172836,0.043898754
9.9,1300,3.4832277297973633,0.062901005,16.973621368408203,4.683773517608643,4903.138904253407,79.50059509277344,32.29686737060547,40.62468409538269,0.1078503280878067,0.043813854455947876
10,1300,3.4498753547668457,0.064159952,16.973478317260742,4.689730644226074,4902.776958868911,79.60104370117188,32.94084930419922,41.38243496417999,0.10472939908504486,0.043339576572179794
10.1,1300,3.4733388423919678,0.06469921,16.97366714477539,4.686267852783203,4903.320751,79.54315185546875,33.221397399902344,41.76525175571442,0.10455125570297241,0.043666095
10.2,1300,3.4898743629455566,0.064492024,16.973472595214844,4.691526889801025,4902.9850337517855,79.63150024414062,33.11274719238281,41.58247113227844,0.10539368540048599,0.043825299
10.3,1300,3.4779725074768066,0.062760703,16.973535537719727,4.690375328063965,4903.162217965774,79.61225128173828,32.22498321533203,40.477415919303894,0.1079278364777565,0.043686397
10.4,1300,3.481290340423584,0.062732995,16.97418975830078,4.688168048858643,4903.553305490731,79.57785034179688,32.21332550048828,40.48026204109192,0.10806988924741745,0.043746974
10.5,1300,3.4753620624542236,0.063687474,16.97450828552246,4.692948818206787,4905.298919704208,79.66049957,32.71508789,41.068145632743835,0.10623116046190262,0.043627168983221054
10.6,1300,3.4589405059814453,0.064473435,16.974870681762695,4.681689739227295,4907.53587,79.47107696533203,33.13392639160156,41.69306457042694,0.10439271479845047,0.043524518609046936
10.7,1300,3.4987540245056152,0.064969167,16.974952697753906,4.677506446838379,4907.349943549692,79.40045166015625,33.387428283691406,42.04941689968109,0.10479256510734558,0.044064663
10.8,1300,3.4826977252960205,0.063281782,16.975278854370117,4.6688079833984375,4907.277088198546,79.25431823730469,32.51980209350586,41.03221595287323,0.1070946753025055,0.043943319
10.9,1300,3.475087881088257,0.062844932,16.974287033081055,4.6677703857421875,4905.523314,79.23207092285156,32.28376770019531,40.74583351612091,0.10764195024967194,0.043859608471393585
11,1350,3.4733762741088867,0.062478088,16.97395896911621,4.671584606170654,4905.239469737672,79.29528809,32.09346008300781,40.47335386276245,0.10822691023349762,0.043803062
11.1,1350,3.716078519821167,0.095586315,16.94995880126953,6.326328754425049,5061.845252663175,107.23101043701172,50.66793441772461,47.25119471549988,0.073341817,0.034654886
11.2,1350,4.293787002563477,0.09982612,16.963106155395508,6.958774566650391,5414.202290106762,118.04243469238281,56.59880828857422,47.947850823402405,0.075863555,0.036374945
11.3,1350,4.624077796936035,0.096113667,16.97032356262207,7.058176517486572,5655.442094509674,119.779541,56.92202377319336,47.522324323654175,0.081235304,0.038604904
11.4,1350,4.805613994598389,0.092587531,16.97305679321289,7.062686920166016,5792.435216906457,119.8753890991211,56.161964416503906,46.85029089450836,0.085567057,0.040088411420583725
11.5,1350,4.893122673034668,0.090467855,16.973045349121094,7.057294845581055,5866.743595176532,119.78378295898438,55.58018875,46.40042781829834,0.08803717,0.040849626
11.6,1350,4.920698165893555,0.088912636,16.972761154174805,7.011416435241699,5898.691540918619,119.00309753417969,54.922183990478516,46.151894330978394,0.089593999,0.041349329
11.7,1350,4.948479652404785,0.088540323,16.972660064697266,7.0438995361328125,5921.32391,119.5537109,54.90204620361328,45.92249393463135,0.090132877,0.041391268372535706
11.8,1350,4.971219062805176,0.088309668,16.972681045532227,7.069298744,5935.742275455027,119.98495483398438,54.89236068725586,45.74936926364899,0.090563044,0.041432019
11.9,1350,4.989954471588135,0.088043369,16.97269058227539,7.078942299,5943.5488720411095,120.14869689941406,54.79880905151367,45.60915828,0.091059543,0.041531492
12,1350,5.001415252685547,0.087914303,16.973419189453125,7.080147743225098,5947.386309096714,120.1743164,54.75380325317383,45.56198716163635,0.091343701,0.041618004
12.1,1350,5.006664752960205,0.087853871,16.973831176757812,7.077685832977295,5949.739828360161,120.13544464111328,54.73781967163086,45.56342363357544,0.091466278,0.041675169
12.2,1350,5.009532928466797,0.087869063,16.974096298217773,7.066720485687256,5950.664217055511,119.9511947631836,54.75579071044922,45.64839303,0.091488644,0.041763093
12.3,1350,5.009863376617432,0.087939605,16.973527908325195,7.075432777404785,5951.531487155562,120.09505462646484,54.807735443115234,45.636963844299316,0.091407962,0.041715816
12.4,1350,5.004724502563477,0.087923422,16.973403930664062,7.072113990783691,5951.497099429821,120.03784942626953,54.797332763671875,45.650047063827515,0.091331534,0.041692886501550674
12.5,1350,4.994287490844727,0.088238828,16.972932815551758,7.067730427,5951.1427310018435,119.96011352539062,54.990631103515625,45.84076404571533,0.090820692,0.041632902
12.6,1350,4.983639240264893,0.088035963,16.97303581237793,7.054560661315918,5951.080366821261,119.73731231689453,54.86363220214844,45.819997787475586,0.090836845,0.041621439
12.7,1350,4.9753522872924805,0.087946042,16.97300910949707,7.056646347045898,5951.172455985111,119.77252197265625,54.808441162109375,45.76044678688049,0.090777114,0.041540015
12.8,1350,4.975183486938477,0.088219598,16.97338867,7.063704967498779,5950.957386988525,119.89501190185547,54.97693634033203,45.85423171520233,0.090495832,0.041496168822050095
12.9,1350,4.976076602935791,0.088138536,16.97403907775879,7.050914764404297,5951.800177690592,119.68250274658203,54.93419647216797,45.89994251728058,0.09058249,0.041577309370040894
13,1350,4.978214740753174,0.088120356,16.974315643310547,7.040661811828613,5951.194604011859,119.51041412353516,54.91727828979492,45.95187604427338,0.090649337,0.041655071
13.1,1350,4.984955787658691,0.087985747,16.974430084228516,7.057821750640869,5950.689279296305,119.80250549316406,54.82873535,45.76593339443207,0.090918675,0.041609779
13.2,1350,4.988302230834961,0.08800675,16.974390029907227,7.078752040863037,5948.966978795195,120.15750122070312,54.825950622558594,45.62840461730957,0.09098433,0.041514698415994644
13.3,1350,4.996046066,0.088002264,16.97375488,7.085870742797852,5948.631844179919,120.27383422851562,54.820064544677734,45.57937979698181,0.091135353,0.041538928
13.4,1350,5.000235557556152,0.088110685,16.973337173461914,7.092033863067627,5948.746664213327,120.37548065185547,54.88866424560547,45.597878098487854,0.09109778,0.041538656
13.5,1350,5.002802848815918,0.088317588,16.973127365112305,7.086944103240967,5948.562485885628,120.28760528564453,55.01585388183594,45.736926794052124,0.090933844,0.041590344
13.6,1350,5.001610756,0.088283256,16.973119735717773,7.082197189331055,5949.129591938955,120.20697784423828,54.99971008300781,45.754170417785645,0.090938859,0.041608322
13.7,1350,5.004164218902588,0.088568754,16.973005294799805,7.083741188049316,5949.358649,120.23237609863281,55.17969512939453,45.894208550453186,0.090688504,0.041620772
13.8,1350,5.004964828491211,0.088705957,16.973648071289062,7.076048851013184,5949.041582674769,120.10636138916016,55.262229919433594,46.011075377464294,0.090567552,0.041671105
13.9,1350,4.997696876525879,0.088774264,16.97394561767578,7.087604999542236,5948.518773,120.30461883544922,55.299922943115234,45.966583490371704,0.090374388,0.041542019695043564
14,1350,4.986273765563965,0.088554658,16.974441528320312,7.073120594024658,5949.719428861839,120.06227111816406,55.174259185791016,45.95470130443573,0.090373188,0.041530728340148926
14.1,1350,4.978726387023926,0.088470101,16.97382164001465,7.080550670623779,5949.897778761447,120.18400573730469,55.12322998046875,45.86569368839264,0.090319932,0.041425865
14.2,1350,4.981082439422607,0.088296942,16.97342872619629,7.077594757080078,5951.01742,120.13105010986328,55.025691986083984,45.80472111701965,0.090522848,0.041463740170001984
14.3,1350,4.986799716949463,0.088243648,16.973054885864258,7.072738170623779,5951.262796620533,120.04597473144531,54.994747161865234,45.81140577793121,0.090677746,0.041540749
14.4,1350,4.9920430183410645,0.087915465,16.97296714782715,7.067513465881348,5950.681119496977,119.95667266845703,54.78486251831055,45.67054212093353,0.091120847,0.041615386
14.5,1350,5.001041412353516,0.087730639,16.97292137145996,7.061506748199463,5950.2544785606615,119.85440063476562,54.665767669677734,45.61014771461487,0.091483973,0.041725975
14.6,1350,5.010168552398682,0.087822914,16.972936630249023,7.054246902,5949.125512039291,119.73128509521484,54.71288299560547,45.69639563560486,0.091572009,0.041845109313726425
14.7,1350,5.017389774,0.088313758,16.972658157348633,7.079147815704346,5948.785714681541,120.1519546508789,55.01552963256836,45.788294076919556,0.091199517,0.041758701
14.8,1350,5.0252885818481445,0.088291824,16.97332000732422,7.083503723144531,5948.852158761788,120.23057556152344,55.002479553222656,45.74749767780304,0.091364764,0.041797094
14.9,1350,5.027703285217285,0.088635214,16.97368812561035,7.107259750366211,5949.191956119536,120.63641357421875,55.21955490112305,45.77353894710541,0.091049328,0.041676499
15,1350,5.021684169769287,0.088757589,16.97398567199707,7.112114906311035,5949.026428761731,120.72093963623047,55.294254302978516,45.80336809158325,0.090817466,0.041597459465265274
15.1,1350,5.013436317443848,0.088564493,16.974239349365234,7.105311870574951,5949.149991437276,120.60726165771484,55.175106048583984,45.747748017311096,0.0908641,0.041568279
15.2,1350,5.011765956878662,0.08873079,16.974164962768555,7.110564231872559,5948.114862608182,120.69589233398438,55.26908874511719,45.792022347450256,0.090679362,0.041523915
15.3,1350,5.014986038208008,0.088560946,16.97449303,7.090914249420166,5945.992731939978,120.36467742919922,55.14361572265625,45.81378698348999,0.090944089,0.041664931923151016
15.4,1350,5.014826774597168,0.088723928,16.97434425354004,7.101681709289551,5944.396908328458,120.5463867,55.23027038574219,45.816612243652344,0.09079852,0.041600805
15.5,1350,5.024693489074707,0.088782392,16.974279403686523,7.101536750793457,5944.711643445413,120.54347229003906,55.26959228515625,45.85033953,0.090912439,0.041683663
15.6,1350,5.036693572998047,0.088628896,16.97435188293457,7.107564449310303,5945.1388672245375,120.64630126953125,55.178001403808594,45.73534429073334,0.091280825,0.041747599840164185
15.7,1350,5.051583766937256,0.088894978,16.97418975830078,7.107758999,5943.965604649669,120.64845275878906,55.332733154296875,45.86278200149536,0.091294669,0.041870273649692535
15.8,1350,5.067436695098877,0.089065887,16.974193572998047,7.117231845855713,5942.875688596513,120.80927276611328,55.428951263427734,45.881372690200806,0.0914222,0.041945759
15.9,1350,5.074612140655518,0.089327388,16.97386932373047,7.123200416564941,5942.909493479445,120.90827178955078,55.592010498046875,45.978665351867676,0.09128312,0.04197076
16,1400,5.076776504516602,0.089440905,16.973281860351562,7.118947982788086,5942.879185653368,120.8319091796875,55.66237258911133,46.06595337,0.091206618,0.042015199
16.1,1400,5.3094096183776855,0.11922693997621536,16.945220947265625,9.041742324829102,6086.29815,153.21432495117188,75.98996735,49.59716797,0.069869876,0.034653481
16.2,1400,5.9150309562683105,0.1272931843996048,16.959571838378906,9.896913528442383,6420.542764326982,167.8474121,85.58654785,50.99068284034729,0.06911169,0.035240523517131805
16.3,1400,6.364347457885742,0.1241975873708725,16.968719482421875,10.043562889099121,6649.071932747418,170.42640686035156,86.47743988,50.741809606552124,0.073595472,0.037343669682741165
16.4,1400,6.592716693878174,0.12298567593097687,16.971149444580078,10.091322898864746,6778.0655375882825,171.2613525390625,87.29490661621094,50.971752405166626,0.075522348,0.038495064
16.5,1400,6.749731063842773,0.12132805585861206,16.97113037109375,10.106223106384277,6846.6906156260975,171.51402282714844,86.99024963378906,50.71902871131897,0.077591814,0.039353814
16.6,1400,6.817413330078125,0.12121855467557907,16.970840454101562,10.104466438293457,6883.705213908338,171.48129272460938,87.38159942626953,50.956928730010986,0.078018866,0.039756019
16.7,1400,6.8474931716918945,0.12040074914693832,16.97054100036621,10.127331733703613,6903.025287346852,171.86630249023438,87.03566742,50.64150094985962,0.078674562,0.039841976
16.8,1400,6.887608051300049,0.12049376219511032,16.97068977355957,10.121707916259766,6914.909452225917,171.77236938476562,87.25286102294922,50.7956326,0.078938477,0.040097299963235855
16.9,1400,6.8535332679748535,0.12001223117113113,16.970699310302734,10.109859466552734,6920.957612056721,171.57138061523438,86.98018646240234,50.69620609283447,0.078794189,0.039945666
17,1400,6.857558250427246,0.11976423859596252,16.970731735229492,10.093613624572754,6925.686215767553,171.29600524902344,86.85974884033203,50.70739984512329,0.078949779,0.040033381432294846
17.1,1400,6.7930989265441895,0.11986546218395233,16.97060203552246,10.082446098327637,6930.486509143913,171.1051788330078,86.99342346191406,50.84207057952881,0.078087501,0.039701305
17.2,1400,6.8005805015563965,0.1187618225812912,16.971099853515625,10.064467430114746,6933.545268206461,170.80508422851562,86.23048400878906,50.48472881317139,0.078865156,0.03981486
17.3,1400,6.751175403594971,0.11912990361452103,16.971677780151367,10.055693626403809,6937.2340803457255,170.6619873046875,86.54376220703125,50.71062445640564,0.078008808,0.039558753
17.4,1400,6.738755702972412,0.11700867861509323,16.972915649414062,9.954188346862793,6934.447508875062,168.95159912109375,84.96862030029297,50.29169321060181,0.079308756,0.039885718
17.5,1400,6.732244015,0.11839796602725983,16.971261978149414,10.015070915222168,6932.2834135245985,169.96839904785156,85.95065307617188,50.568610429763794,0.078326851,0.039608798921108246
17.6,1400,6.7305731773376465,0.11822076141834259,16.97190284729004,10.032042503356934,6936.826673222113,170.26284790039062,85.87825775146484,50.43863654136658,0.078373425,0.039530486
17.7,1400,6.783372402191162,0.11869305372238159,16.971628189086914,10.04910945892334,6938.380532151372,170.54974365234375,86.24065399169922,50.56627393,0.078656323,0.039773568511009216
17.8,1400,6.7416181564331055,0.11874698847532272,16.97113037109375,10.043460845947266,6938.929570077614,170.44888305664062,86.28666687011719,50.62319636,0.078130469,0.039552141
17.9,1400,6.754572392,0.11823572963476181,16.97107506,10.041709899902344,6940.8832591739665,170.41860961914062,85.93935394,50.42838454246521,0.078596964,0.039635181
18,1400,6.705724716186523,0.11877541989088058,16.970979690551758,10.025392532348633,6943.123706932433,170.14073181152344,86.35949707,50.75768232345581,0.07764896,0.039412811398506165
18.1,1400,6.705414772033691,0.11774928122758865,16.970882415771484,10.01308822631836,6945.022608804724,169.93093872070312,85.63682556152344,50.395071506500244,0.078300603,0.039459646
18.2,1400,6.713891983032227,0.11811033636331558,16.97079849243164,10.009227752685547,6945.784384356314,169.86459350585938,85.90883636,50.57489275932312,0.07815136,0.039524965
18.3,1400,6.697216987609863,0.11786549538373947,16.970651626586914,10.008596420288086,6948.006763987696,169.85240173339844,85.75817871,50.48982501029968,0.078094207,0.039429627
18.4,1400,6.738007068634033,0.11783310770988464,16.970483779907227,9.992923736572266,6947.683286228605,169.58474731445312,85.73062133789062,50.55326223373413,0.078595102,0.039732389
18.5,1400,6.7093586921691895,0.1184411346912384,16.970354080200195,10.00290584564209,6945.983716597052,169.7528533935547,86.15191650390625,50.75138211250305,0.077878229,0.039524275809526443
18.6,1400,6.7396769523620605,0.11805444955825806,16.97037696838379,10.011453628540039,6945.476060510261,169.8981475830078,85.86437225341797,50.53873658180237,0.078492127,0.039668925
18.7,1400,6.736016273498535,0.11858394742012024,16.970539093017578,10.026907920837402,6943.647099775072,170.1620330810547,86.22677612304688,50.673335790634155,0.07811977,0.039585896
18.8,1400,6.737458229064941,0.11832960695028305,16.97039031982422,10.038578987121582,6941.860103722143,170.3585968017578,86.01969146728516,50.493305921554565,0.078324601,0.03954868
18.9,1400,6.773443698883057,0.11886220425367355,16.970434188842773,10.058732986450195,6941.003907635466,170.70106506347656,86.39620971679688,50.61257481575012,0.078399777,0.039680149
19,1400,6.774053097,0.11912796646356583,16.970611572265625,10.05903434753418,6939.515327100834,170.7079620361328,86.57080841064453,50.71281195,0.078248695,0.039682116359472275
19.1,1400,6.864549637,0.11947240680456161,16.97098731994629,10.083539962768555,6935.949494794305,171.12762451171875,86.77650451660156,50.70864558,0.079106085,0.040113624185323715
19.2,1400,6.868485927581787,0.1205233484506607,16.97125816345215,10.096336364746094,6930.495251786051,171.3475341796875,87.47100067138672,51.04888081550598,0.07852301,0.040085118263959885
19.3,1400,6.9281229972839355,0.12044187635183334,16.971397399902344,10.120208740234375,6926.165895399504,171.75408935546875,87.35726165771484,50.86182355880737,0.079307921,0.040337458
19.4,1400,6.894250869750977,0.12118733674287796,16.971086502075195,10.12676716,6924.646424195986,171.86224365234375,87.87866973876953,51.13320350646973,0.078451931,0.040114983916282654
19.5,1400,6.915261745452881,0.12033216655254364,16.970977783203125,10.139505386352539,6924.913949045396,172.0773162841797,87.26191711425781,50.710874795913696,0.079247192,0.040186945
19.6,1400,6.9029951095581055,0.12121058255434036,16.970754623413086,10.127581596374512,6925.867479881206,171.87269592285156,87.91102600097656,51.14891529083252,0.078522518,0.040163416
19.7,1400,6.9052629470825195,0.12054924666881561,16.970584869384766,10.129668235778809,6924.658663894978,171.90638732910156,87.41611481,50.850993394851685,0.078993022,0.04016874
19.8,1400,6.934730529785156,0.12137135863304138,16.970422744750977,10.149198532104492,6921.285752558286,172.23619079589844,87.96939849853516,51.074862480163574,0.078831173,0.040262911
19.9,1400,6.933171749,0.12113170325756073,16.97117805480957,10.150959014892578,6920.1468777091595,172.2737274169922,87.78125,50.95451474189758,0.078982376,0.040245089679956436
20,1400,6.983485698699951,0.12169208377599716,16.971590042114258,10.165739059448242,6918.878028913587,172.5287628173828,88.17117309570312,51.105207204818726,0.079203732,0.040477227
20.1,1400,6.976311683654785,0.12213052064180374,16.971637725830078,10.192390441894531,6916.156735837551,172.98155212402344,88.45403289794922,51.134949922561646,0.078869343,0.040329799
20.2,1400,7.028189182281494,0.12314211577177048,16.971004486083984,10.257492065429688,6918.036403897138,174.07994079589844,89.21092987060547,51.24710202217102,0.078781702,0.040373344
20.3,1400,7.012188911437988,0.12379229813814163,16.971351623535156,10.317573547363281,6926.864723927703,175.10316467285156,89.79640197753906,51.28200054168701,0.078089863,0.040046044
20.4,1400,7.067671298980713,0.1232341006398201,16.97184181213379,10.320388793945312,6935.2745628212815,175.1560059,89.50003051757812,51.09732151031494,0.078968368,0.040350720286369324
20.5,1400,7.056814193725586,0.1238386258482933,16.971651077270508,10.321073532104492,6939.599256465355,175.16566467285156,89.99515533447266,51.37717127799988,0.07841327,0.040286515
20.6,1400,7.072970867156982,0.12316019088029861,16.971134185791016,10.350445747375488,6942.505893554709,175.65879821777344,89.53961944580078,50.97360014915466,0.078992642,0.040265392512083054
20.7,1400,7.072143555,0.12370909750461578,16.970731735229492,10.354430198669434,6944.839013319834,175.72225952148438,89.96890258789062,51.199495792388916,0.078606531,0.040246144
20.8,1400,7.027048110961914,0.1231931746006012,16.970901489257812,10.33299732208252,6947.422755492904,175.3602752685547,89.62702941894531,51.110219955444336,0.078403227,0.040072061121463776
20.9,1400,7.046812534332275,0.12275805324316025,16.970529556274414,10.316011428833008,6948.677033218247,175.06817626953125,89.32658386230469,51.02388262748718,0.078888185,0.040251818
21,1450,6.989840984344482,0.12276460230350494,16.97068977355957,10.285894393920898,6951.429799805978,174.5587158203125,89.36673736572266,51.19580626487732,0.078215241,0.040042922
21.1,1450,7.236474514007568,0.15170074999332428,16.940876007080078,12.322504997253418,7087.086463641324,208.7540283203125,112.58592224121094,53.93233299255371,0.064275131,0.034665077924728394
21.2,1450,7.981477261,0.16562812,16.952669143676758,13.604707717895508,7434.242794698648,230.6361083984375,128.94349670410156,55.90776205062866,0.061899032443761826,0.034606363624334335
21.3,1450,8.581159591674805,0.16558034718036652,16.964513778686523,13.923696517944336,7698.356847990419,236.2087402,133.4859161376953,56.51184320449829,0.064285129,0.036328714
21.4,1450,8.882770538330078,0.16429662704467773,16.968687057495117,14.02511978149414,7854.028916735624,237.9878692626953,135.12937927246094,56.77993893623352,0.065735303,0.03732447
21.5,1450,9.072157859802246,0.16444650292396545,16.97011947631836,14.057941436767578,7939.574504366582,238.5649414,136.72579956054688,57.3117733,0.066352934,0.038028043
21.6,1450,9.166238784790039,0.16229496896266937,16.970951080322266,14.05747127532959,7985.543316726168,238.56866455078125,135.7182159423828,56.88853859901428,0.067538753,0.038421806
21.7,1450,9.187695503234863,0.1632034331560135,16.970844268798828,14.06527042388916,8008.839544,238.6995086669922,136.87606811523438,57.34241604804993,0.067124195,0.038490634
21.8,1450,9.215704917907715,0.16234487295150757,16.970783233642578,14.030027389526367,8023.014863770802,238.10055541992188,136.39698791503906,57.28545784950256,0.067565307,0.038705095648765564
21.9,1450,9.178133010864258,0.16195082664489746,16.97016716003418,14.046232223510742,8033.520022563361,238.36691284179688,136.2440948486328,57.157301902770996,0.067365363,0.038504224
22,1450,9.199214935302734,0.1627212017774582,16.969907760620117,14.048361778259277,8040.844608146256,238.39939880371094,137.01699829101562,57.47371315956116,0.067139223,0.038587406277656555
22.1,1450,9.182344436645508,0.1611233949661255,16.969709396362305,14.026625633239746,8043.472646372824,238.0277557373047,135.71592712402344,57.016849517822266,0.067658566,0.038576778
22.2,1450,9.168951988220215,0.16234099864959717,16.970495223999023,14.039563179016113,8046.499931923675,238.2583465576172,136.79298400878906,57.413727045059204,0.067027934,0.038483235985040665
22.3,1450,9.203424453735352,0.15953390300273895,16.97362518310547,13.907105445861816,8044.684959415907,236.0540008544922,134.3973388671875,56.93499445915222,0.068479218,0.038988642394542694
22.4,1450,9.159547805786133,0.16127631068229675,16.970592498779297,13.99284553527832,8037.350465505256,237.4668731689453,135.7413330078125,57.16221332550049,0.067477956,0.038571898
22.5,1450,9.189413070678711,0.16237565875053406,16.969873428344727,14.043278694152832,8039.519806441002,238.3126678466797,136.70350646972656,57.36308693885803,0.067221485,0.038560323
22.6,1450,9.177409172058105,0.16209830343723297,16.969791412353516,14.110265731811523,8050.977913226562,239.44827270507812,136.6645050048828,57.07474946975708,0.067152835,0.038327314
22.7,1450,9.216693878173828,0.16328154504299164,16.97104263305664,14.11578083,8059.542205464571,239.5595245361328,137.80853271484375,57.52580165863037,0.066880435,0.038473501801490784
22.8,1450,9.234513282775879,0.16177582740783691,16.97102928161621,14.109201431274414,8061.220792754993,239.4476776123047,136.56614685058594,57.03381896018982,0.067619346,0.038565893
22.9,1450,9.231287956237793,0.16318345069885254,16.97112274169922,14.10880184173584,8062.873152119003,239.4422149658203,137.78265380859375,57.54317641,0.066998914,0.038553301244974136
23,1450,9.250208854675293,0.16192138195037842,16.971128463745117,14.115711212158203,8064.953318104946,239.55955505371094,136.7523193359375,57.08489418029785,0.067642063,0.038613401
